"[1478191169, 798837, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191169, 799084, 63504, 8, 239, 116, 0, 0, 0, 195, 0, 0]",1
"[1478191169, 799312, 1568, 8, 145, 34, 34, 3, 255, 248, 230, 226]",1
"[1478191169, 799545, 2592, 8, 4, 0, 88, 209, 105, 32, 219, 0]",1
"[1478191169, 799779, 24880, 8, 80, 34, 71, 144, 34, 18, 0, 71]",1
"[1478191169, 800002, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191169, 800244, 37424, 8, 192, 187, 231, 65, 17, 2, 0, 65]",1
"[1478191169, 800492, 1840, 8, 0, 2, 0, 0, 0, 0, 0, 0]",1
"[1478191169, 800732, 62272, 8, 0, 4, 6, 255, 39, 123, 128, 0]",1
"[1478191169, 800976, 1088, 8, 255, 0, 0, 0, 255, 123, 128, 0]",1
"[1478191169, 801202, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191169, 801451, 21584, 8, 141, 0, 0, 120, 0, 0, 0, 0]",1
"[1478191169, 805667, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191169, 806833, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191169, 807072, 1328, 8, 80, 2, 65, 134, 55, 0, 0, 162]",1
"[1478191169, 807999, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191169, 808761, 24880, 8, 80, 34, 71, 144, 34, 18, 0, 71]",1
"[1478191169, 808999, 63504, 8, 239, 116, 0, 0, 0, 195, 0, 0]",1
"[1478191169, 809231, 1568, 8, 145, 34, 34, 3, 255, 248, 230, 243]",1
"[1478191169, 809465, 2592, 8, 6, 0, 88, 209, 105, 32, 219, 0]",1
"[1478191169, 809691, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191169, 809935, 37424, 8, 192, 187, 231, 65, 17, 2, 0, 65]",1
"[1478191169, 810179, 21584, 8, 141, 0, 0, 136, 0, 0, 0, 0]",1
"[1478191169, 810405, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191169, 810661, 1840, 8, 0, 2, 0, 0, 0, 0, 0, 0]",1
"[1478191169, 810902, 62272, 8, 0, 4, 6, 255, 39, 139, 128, 0]",1
"[1478191169, 811145, 1088, 8, 255, 0, 0, 0, 255, 139, 128, 0]",1
"[1478191169, 811482, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191169, 815514, 3104, 8, 81, 0, 0, 0, 0, 0, 0, 0]",1
"[1478191169, 816057, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191169, 816993, 1328, 8, 80, 2, 66, 134, 55, 0, 0, 161]",1
"[1478191169, 817214, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191169, 818298, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191169, 822820, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191169, 823074, 8192, 8, 0, 0, 0, 0, 0, 96, 48, 137]",1
"[1478191169, 823311, 13584, 8, 0, 18, 1, 255, 0, 255, 0, 0]",1
"[1478191169, 823559, 784, 8, 160, 8, 0, 255, 114, 8, 48, 3]",1
"[1478191169, 823794, 4880, 8, 127, 247, 0, 0, 100, 247, 48, 228]",1
"[1478191169, 824034, 1040, 8, 0, 0, 0, 0, 160, 34, 50, 132]",1
"[1478191169, 824261, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191169, 824935, 3104, 8, 81, 0, 0, 0, 0, 0, 0, 0]",1
"[1478191169, 825161, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191169, 826322, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191169, 826926, 1328, 8, 80, 2, 67, 134, 55, 0, 0, 160]",1
"[1478191169, 827466, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191169, 828590, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191169, 828826, 24880, 8, 80, 34, 135, 144, 34, 18, 0, 71]",1
"[1478191169, 829066, 63504, 8, 239, 116, 0, 0, 0, 195, 0, 0]",1
"[1478191169, 831972, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191169, 833084, 832, 8, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[1478191169, 833308, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191169, 833563, 6976, 8, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[1478191169, 833811, 7952, 8, 128, 0, 0, 0, 0, 0, 0, 0]",1
"[1478191169, 834072, 13584, 8, 0, 18, 1, 255, 0, 255, 0, 0]",1
"[1478191169, 834296, 8192, 8, 0, 0, 0, 0, 0, 96, 64, 188]",1
"[1478191169, 834519, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191169, 834778, 3104, 8, 81, 0, 0, 0, 0, 0, 0, 0]",1
"[1478191169, 839513, 2592, 8, 4, 0, 88, 209, 105, 32, 219, 0]",1
"[1478191169, 845608, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191169, 846766, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191169, 847004, 1328, 8, 80, 2, 69, 134, 55, 0, 0, 166]",1
"[1478191169, 847928, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191169, 848713, 24880, 8, 80, 34, 135, 144, 34, 18, 0, 71]",1
"[1478191169, 848952, 63504, 8, 239, 116, 0, 0, 0, 195, 0, 0]",1
"[1478191169, 849179, 1568, 8, 145, 34, 34, 3, 255, 248, 198, 19]",1
"[1478191169, 849411, 2592, 8, 6, 0, 88, 209, 105, 32, 219, 0]",1
"[1478191169, 849639, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191169, 849881, 37424, 8, 192, 187, 231, 65, 17, 2, 0, 65]",1
"[1478191169, 850124, 21584, 8, 141, 0, 0, 152, 0, 0, 0, 0]",1
"[1478191169, 850350, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191169, 850608, 1840, 8, 0, 2, 0, 0, 0, 0, 0, 0]",1
"[1478191169, 850848, 62272, 8, 0, 4, 6, 255, 39, 123, 128, 0]",1
"[1478191169, 851092, 1088, 8, 255, 0, 0, 0, 255, 123, 128, 0]",1
"[1478191169, 851401, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191169, 852523, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191169, 853080, 832, 8, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[1478191169, 853326, 6976, 8, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[1478191169, 855257, 1040, 8, 0, 0, 0, 0, 1, 146, 98, 139]",1
"[1478191169, 855507, 3104, 8, 81, 0, 0, 0, 0, 0, 0, 0]",1
"[1478191169, 861075, 1088, 8, 255, 0, 0, 0, 255, 123, 128, 0]",1
"[1478191169, 866921, 2560, 8, 213, 72, 135, 144, 0, 241, 32, 0]",1
"[1478191169, 867157, 6656, 8, 8, 88, 0, 0, 66, 0, 0, 0]",1
"[1478191169, 867383, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191169, 867627, 1328, 8, 80, 2, 71, 134, 55, 0, 0, 164]",1
"[1478191169, 868392, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191169, 868801, 24880, 8, 80, 34, 134, 144, 34, 18, 0, 71]",1
"[1478191169, 869039, 63504, 8, 239, 116, 0, 0, 0, 195, 0, 0]",1
"[1478191169, 869270, 1568, 8, 145, 34, 34, 3, 255, 248, 182, 1]",1
"[1478191169, 869503, 2592, 8, 2, 0, 88, 209, 105, 32, 219, 0]",1
"[1478191169, 869728, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191169, 869970, 37424, 8, 4, 187, 231, 65, 17, 2, 0, 65]",1
"[1478191169, 875151, 1040, 8, 0, 0, 0, 0, 32, 2, 130, 49]",1
"[1478191169, 875400, 3104, 8, 81, 0, 0, 0, 0, 0, 0, 0]",1
"[1478191169, 875629, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191169, 875879, 3904, 8, 0, 0, 0, 8, 0, 118, 29, 49]",1
"[1478191169, 876435, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191169, 876684, 10832, 8, 80, 0, 90, 16, 0, 0, 0, 0]",1
"[1478191169, 876977, 1328, 8, 80, 2, 72, 134, 55, 0, 0, 171]",1
"[1478191169, 877554, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191169, 878722, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191169, 878957, 2592, 8, 4, 0, 88, 209, 105, 32, 219, 0]",1
"[1478191169, 879197, 63504, 8, 239, 116, 0, 0, 0, 195, 0, 0]",1
"[1478191169, 879423, 1568, 8, 145, 34, 34, 3, 255, 248, 230, 226]",1
"[1478191169, 879659, 24880, 8, 80, 34, 134, 144, 34, 18, 0, 71]",1
"[1478191169, 879879, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191169, 880121, 37424, 8, 4, 187, 231, 65, 17, 2, 0, 65]",1
"[1478191169, 880371, 1840, 8, 0, 2, 0, 0, 0, 0, 0, 0]",1
"[1478191169, 884732, 3104, 8, 81, 0, 0, 0, 0, 0, 0, 0]",1
"[1478191169, 885541, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191169, 886701, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191169, 886944, 1328, 8, 80, 2, 73, 134, 55, 0, 0, 170]",1
"[1478191169, 887826, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191169, 888768, 24880, 8, 80, 34, 134, 144, 34, 18, 0, 71]",1
"[1478191169, 891383, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191169, 892361, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191169, 893086, 832, 8, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[1478191169, 893325, 6976, 8, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[1478191169, 893575, 7952, 8, 128, 0, 0, 0, 0, 0, 0, 0]",1
"[1478191169, 893813, 13584, 8, 0, 18, 1, 255, 0, 255, 0, 0]",1
"[1478191169, 898681, 24880, 8, 80, 34, 134, 144, 34, 18, 0, 71]",1
"[1478191169, 898915, 63504, 8, 239, 116, 0, 0, 0, 195, 0, 0]",1
"[1478191169, 899149, 1568, 8, 145, 34, 34, 3, 255, 248, 230, 192]",1
"[1478191169, 899387, 2592, 8, 0, 0, 88, 209, 105, 32, 219, 0]",1
"[1478191169, 899612, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191169, 899856, 37424, 8, 4, 187, 231, 65, 17, 2, 0, 65]",1
"[1478191169, 900099, 21584, 8, 141, 0, 0, 120, 0, 0, 0, 0]",1
"[1478191169, 900346, 1840, 8, 0, 2, 0, 0, 0, 0, 0, 0]",1
"[1478191169, 906047, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191169, 906896, 1328, 8, 80, 2, 75, 134, 55, 0, 0, 168]",1
"[1478191169, 907217, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191169, 908380, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191169, 908801, 24880, 8, 80, 34, 134, 144, 34, 18, 0, 71]",1
"[1478191169, 909040, 63504, 8, 239, 116, 0, 0, 0, 195, 0, 0]",1
"[1478191169, 909269, 1568, 8, 145, 34, 34, 3, 255, 248, 230, 209]",1
"[1478191169, 909501, 2592, 8, 2, 0, 88, 209, 105, 32, 219, 0]",1
"[1478191169, 909728, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191169, 909971, 37424, 8, 4, 187, 231, 65, 17, 2, 0, 65]",1
"[1478191169, 910213, 21584, 8, 141, 0, 0, 136, 0, 0, 0, 0]",1
"[1478191169, 910483, 1840, 8, 0, 2, 0, 0, 0, 0, 0, 0]",1
"[1478191169, 910701, 62272, 8, 0, 4, 6, 255, 23, 59, 128, 0]",1
"[1478191169, 910927, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191169, 911177, 1088, 8, 255, 0, 0, 0, 255, 59, 128, 0]",1
"[1478191169, 911834, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191169, 912957, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191169, 913220, 832, 8, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[1478191169, 915889, 3904, 8, 0, 0, 0, 8, 0, 118, 29, 49]",1
"[1478191169, 916367, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191169, 916959, 1328, 8, 80, 2, 76, 134, 55, 0, 0, 175]",1
"[1478191169, 917525, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191169, 923081, 8192, 8, 0, 0, 0, 0, 0, 128, 208, 29]",1
"[1478191169, 923314, 13584, 8, 0, 18, 1, 255, 0, 255, 0, 0]",1
"[1478191169, 923541, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191169, 923788, 784, 8, 208, 8, 0, 255, 162, 8, 208, 217]",1
"[1478191169, 924022, 4880, 8, 47, 247, 0, 0, 4, 247, 208, 157]",1
"[1478191169, 924264, 1040, 8, 0, 0, 0, 0, 128, 80, 210, 22]",1
"[1478191169, 924490, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191169, 924747, 3104, 8, 81, 0, 0, 0, 0, 0, 0, 0]",1
"[1478191169, 925519, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191169, 926683, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191169, 926923, 1328, 8, 80, 2, 77, 134, 55, 0, 0, 174]",1
"[1478191169, 927844, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191169, 928657, 24880, 8, 80, 34, 70, 144, 34, 18, 0, 71]",1
"[1478191169, 928892, 63504, 8, 239, 116, 0, 0, 0, 195, 0, 0]",1
"[1478191169, 929120, 1568, 8, 145, 34, 34, 3, 255, 248, 23, 211]",1
"[1478191169, 929352, 2592, 8, 6, 0, 88, 209, 105, 32, 219, 0]",1
"[1478191169, 929578, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191169, 929820, 37424, 8, 4, 187, 231, 65, 17, 2, 0, 65]",1
"[1478191169, 930071, 21584, 8, 141, 0, 0, 152, 0, 0, 0, 0]",1
"[1478191169, 930291, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191169, 930549, 1840, 8, 0, 2, 0, 0, 0, 0, 0, 0]",1
"[1478191169, 930791, 62272, 8, 0, 4, 6, 255, 23, 234, 128, 0]",1
"[1478191169, 931053, 1088, 8, 255, 0, 0, 0, 255, 234, 128, 0]",1
"[1478191169, 931276, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191169, 934048, 8192, 8, 0, 0, 0, 0, 0, 128, 224, 111]",1
"[1478191169, 934276, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191169, 934763, 784, 8, 176, 8, 0, 255, 211, 8, 224, 191]",1
"[1478191169, 935002, 4880, 8, 0, 8, 0, 0, 227, 247, 224, 90]",1
"[1478191169, 935245, 1040, 8, 0, 0, 0, 0, 160, 33, 226, 128]",1
"[1478191169, 935494, 3104, 8, 81, 0, 0, 0, 0, 0, 0, 0]",1
"[1478191169, 936042, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191169, 937017, 1328, 8, 80, 2, 78, 134, 55, 0, 0, 173]",1
"[1478191169, 937239, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191169, 938179, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191169, 938646, 24880, 8, 80, 34, 70, 144, 34, 18, 0, 71]",1
"[1478191169, 938884, 63504, 8, 239, 116, 0, 0, 0, 195, 0, 0]",1
"[1478191169, 939113, 1568, 8, 145, 34, 34, 3, 255, 248, 23, 160]",1
"[1478191169, 939351, 2592, 8, 0, 0, 88, 209, 105, 32, 219, 0]",1
"[1478191169, 939577, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191169, 939820, 37424, 8, 4, 187, 231, 65, 17, 2, 0, 65]",1
"[1478191169, 943800, 4880, 8, 224, 8, 0, 0, 19, 247, 240, 243]",1
"[1478191169, 944042, 1040, 8, 0, 0, 0, 0, 192, 65, 242, 90]",1
"[1478191169, 944822, 3104, 8, 81, 0, 0, 0, 0, 0, 0, 0]",1
"[1478191169, 945045, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191169, 946181, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191169, 946870, 1328, 8, 80, 2, 79, 134, 55, 0, 0, 172]",1
"[1478191169, 947344, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191169, 948507, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191169, 948740, 24880, 8, 80, 34, 70, 144, 34, 18, 0, 71]",1
"[1478191169, 948978, 63504, 8, 239, 116, 0, 0, 0, 195, 0, 0]",1
"[1478191169, 949207, 1568, 8, 145, 34, 34, 3, 255, 248, 23, 177]",1
"[1478191169, 949448, 2592, 8, 2, 0, 88, 209, 105, 32, 219, 0]",1
"[1478191169, 949669, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191169, 949910, 37424, 8, 120, 187, 231, 65, 17, 2, 0, 65]",1
"[1478191169, 950151, 21584, 8, 141, 0, 0, 152, 0, 0, 0, 0]",1
"[1478191169, 950401, 1840, 8, 0, 2, 0, 0, 0, 0, 0, 0]",1
"[1478191169, 950642, 62272, 8, 0, 4, 6, 255, 39, 11, 128, 0]",1
"[1478191169, 950869, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191169, 951122, 1088, 8, 255, 0, 0, 0, 255, 11, 128, 0]",1
"[1478191169, 951996, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191169, 953075, 832, 8, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[1478191169, 953301, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191169, 960614, 62272, 8, 0, 4, 6, 255, 39, 234, 128, 0]",1
"[1478191169, 966787, 2560, 8, 213, 72, 70, 144, 0, 241, 32, 0]",1
"[1478191169, 967024, 6656, 8, 247, 88, 0, 0, 66, 0, 0, 0]",1
"[1478191169, 967252, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191169, 967495, 1328, 8, 80, 2, 65, 134, 55, 0, 0, 162]",1
"[1478191169, 967961, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191169, 968877, 24880, 8, 80, 34, 198, 144, 34, 18, 0, 71]",1
"[1478191169, 969108, 37424, 8, 120, 187, 231, 65, 17, 2, 0, 65]",1
"[1478191169, 969345, 63504, 8, 239, 116, 0, 0, 0, 195, 0, 0]",1
"[1478191169, 969573, 1568, 8, 145, 34, 34, 3, 255, 248, 23, 211]",1
"[1478191169, 969805, 2592, 8, 6, 0, 88, 209, 105, 32, 219, 0]",1
"[1478191169, 979789, 37424, 8, 120, 187, 231, 65, 17, 2, 0, 65]",1
"[1478191169, 986051, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191169, 986929, 1328, 8, 80, 2, 67, 134, 55, 0, 0, 160]",1
"[1478191169, 987234, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191169, 988343, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191169, 988681, 24880, 8, 80, 34, 198, 144, 34, 18, 0, 71]",1
"[1478191169, 988918, 63504, 8, 239, 116, 0, 0, 0, 195, 0, 0]",1
"[1478191169, 989146, 1568, 8, 145, 34, 34, 3, 255, 248, 230, 209]",1
"[1478191169, 989381, 2592, 8, 2, 0, 88, 209, 105, 32, 219, 0]",1
"[1478191169, 992872, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191169, 993129, 832, 8, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[1478191169, 993375, 6976, 8, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[1478191169, 993621, 7952, 8, 128, 0, 0, 0, 0, 0, 0, 0]",1
"[1478191169, 993860, 13584, 8, 0, 18, 1, 255, 0, 255, 0, 0]",1
"[1478191169, 998996, 63504, 8, 239, 116, 0, 0, 0, 195, 0, 0]",1
"[1478191169, 999224, 1568, 8, 145, 34, 34, 3, 255, 248, 230, 226]",1
"[1478191169, 999688, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191169, 999927, 37424, 8, 120, 187, 231, 65, 17, 2, 0, 65]",1
"[1478191170, 170, 21584, 8, 141, 0, 0, 136, 0, 0, 0, 0]",1
"[1478191170, 420, 1840, 8, 0, 2, 0, 0, 0, 0, 0, 0]",1
"[1478191170, 888, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191170, 1137, 1088, 8, 255, 0, 0, 0, 255, 218, 128, 0]",1
"[1478191170, 2020, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191170, 3078, 8192, 8, 0, 0, 0, 0, 0, 128, 80, 147]",1
"[1478191170, 3311, 13584, 8, 0, 18, 1, 255, 0, 255, 0, 0]",1
"[1478191170, 3538, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191170, 3784, 784, 8, 32, 8, 0, 255, 65, 8, 80, 128]",1
"[1478191170, 4019, 4880, 8, 191, 247, 0, 0, 82, 247, 80, 118]",1
"[1478191170, 4266, 1040, 8, 0, 0, 0, 0, 129, 128, 82, 170]",1
"[1478191170, 8619, 24880, 8, 80, 34, 198, 144, 34, 18, 0, 71]",1
"[1478191170, 8857, 63504, 8, 239, 116, 0, 0, 0, 195, 0, 0]",1
"[1478191170, 9088, 1568, 8, 145, 34, 34, 3, 255, 248, 230, 243]",1
"[1478191170, 9321, 2592, 8, 6, 0, 88, 209, 105, 32, 219, 0]",1
"[1478191170, 9548, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191170, 10016, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191170, 10262, 62272, 8, 0, 4, 6, 255, 39, 218, 128, 0]",1
"[1478191170, 10512, 1840, 8, 0, 2, 0, 0, 0, 0, 0, 0]",1
"[1478191170, 10752, 1088, 8, 255, 0, 0, 0, 255, 218, 128, 0]",1
"[1478191170, 10997, 21584, 8, 141, 0, 0, 136, 0, 0, 0, 0]",1
"[1478191170, 12332, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191170, 13070, 832, 8, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[1478191170, 13315, 6976, 8, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[1478191170, 13565, 7952, 8, 128, 0, 0, 0, 0, 0, 0, 0]",1
"[1478191170, 13802, 13584, 8, 0, 18, 1, 255, 0, 255, 0, 0]",1
"[1478191170, 14048, 8192, 8, 0, 0, 0, 0, 0, 128, 96, 225]",1
"[1478191170, 14274, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191170, 14524, 3904, 8, 0, 0, 0, 8, 0, 118, 29, 49]",1
"[1478191170, 14768, 784, 8, 0, 8, 0, 255, 208, 8, 96, 224]",1
"[1478191170, 15004, 4880, 8, 127, 247, 0, 0, 82, 247, 96, 191]",1
"[1478191170, 15244, 1040, 8, 0, 0, 0, 0, 161, 51, 98, 28]",1
"[1478191170, 15494, 3104, 8, 81, 0, 0, 0, 0, 0, 0, 0]",1
"[1478191170, 15723, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191170, 16043, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191170, 16918, 1328, 8, 80, 2, 70, 134, 55, 0, 0, 165]",1
"[1478191170, 17140, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191170, 18172, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191170, 18559, 24880, 8, 80, 34, 71, 144, 34, 18, 0, 71]",1
"[1478191170, 18797, 63504, 8, 239, 116, 0, 0, 0, 195, 0, 0]",1
"[1478191170, 19031, 1568, 8, 145, 34, 34, 3, 255, 248, 230, 192]",1
"[1478191170, 19270, 2592, 8, 0, 0, 88, 209, 105, 32, 219, 0]",1
"[1478191170, 19496, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191170, 19737, 37424, 8, 120, 187, 231, 65, 17, 2, 0, 65]",1
"[1478191170, 19973, 21584, 8, 141, 213, 0, 168, 0, 0, 0, 0]",1
"[1478191170, 20277, 62272, 8, 0, 4, 6, 255, 23, 202, 128, 0]",1
"[1478191170, 20507, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191170, 20762, 1840, 8, 0, 2, 0, 0, 0, 0, 0, 0]",1
"[1478191170, 21003, 1088, 8, 255, 0, 0, 0, 255, 202, 128, 0]",1
"[1478191170, 21652, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191170, 22778, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191170, 23058, 8192, 8, 0, 0, 0, 0, 0, 128, 112, 48]",1
"[1478191170, 23296, 13584, 8, 0, 18, 1, 255, 0, 255, 0, 0]",1
"[1478191170, 26165, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191170, 26835, 1328, 8, 80, 2, 71, 134, 55, 0, 0, 164]",1
"[1478191170, 27326, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191170, 28479, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191170, 28715, 24880, 8, 80, 34, 71, 144, 34, 18, 0, 71]",1
"[1478191170, 28954, 63504, 8, 239, 116, 0, 0, 0, 195, 0, 0]",1
"[1478191170, 29183, 1568, 8, 145, 34, 34, 3, 255, 248, 230, 209]",1
"[1478191170, 32997, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191170, 38679, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191170, 43995, 4880, 8, 35, 8, 0, 0, 131, 247, 144, 249]",1
"[1478191170, 44465, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191170, 44722, 3104, 8, 81, 0, 0, 0, 0, 0, 0, 0]",1
"[1478191170, 50197, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
"[1478191170, 50454, 1840, 8, 0, 2, 0, 0, 0, 0, 0, 0]",1
"[1478191170, 50692, 62272, 8, 0, 4, 6, 255, 23, 43, 128, 0]",1
"[1478191170, 51165, 24880, 8, 84, 146, 66, 255, 146, 66, 0, 255]",-1
